AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
SERI 820 Hydrofoil.  Clean surface data.  Calculated by XFOIL. 
Viterna Extended with AR=7, Fourth column is the minimum pressure coefficient.
  5           Number of airfoil tables in this file
0.5           Table ID parameter (Reynolds number in millions).
  16.5        Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180	0.0000	0.0059	-1
-175	0.0785	0.0152	-1
-170	0.1571	0.0429	-1
-165	0.2356	0.0882	-1
-160	0.3142	0.1497	-1
-155	0.3927	0.2254	-1
-150	0.4712	0.3132	-1
-145	0.5304	0.4103	-1
-140	0.5689	0.5137	-1
-135	0.5868	0.6204	-1
-130	0.5844	0.7270	-1
-125	0.5623	0.8303	-1
-120	0.5216	0.9272	-1
-115	0.4638	1.0148	-1
-110	0.3909	1.0902	-1
-105	0.3052	1.1514	-1
-100	0.2095	1.1963	-1
-95	0.1067	1.2236	-1
-90	0.0000	1.2324	-1
-85	-0.1073	1.2225	-1
-80	-0.2120	1.1942	-1
-75	-0.3110	1.1483	-1
-70	-0.4013	1.0862	-1
-65	-0.4802	1.0098	-1
-60	-0.5457	0.9214	-1
-55	-0.5957	0.8236	-1
-50	-0.6293	0.7194	-1
-45	-0.6456	0.6120	-1
-40	-0.6448	0.5047	-1
-35	-0.6277	0.4006	-1
-30	-0.5961	0.3030	-1
-28	-0.5799	0.2664	-1
-26	-0.5622	0.2316	-1
-24	-0.5433	0.1985	-1
-22	-0.5235	0.1675	-1
-20	-0.5035	0.1386	-1
-18	-0.4840	0.1121	-1
-16	-0.4660	0.0880	-1
-15	-0.4581	0.0769	-1
-14	-0.4512	0.0664	-1
-13	-0.4457	0.0566	-1
-12	-0.4421	0.0475	-1
-11	-0.4409	0.0391	-1
-10	-0.4431	0.0314	-1
-9	-0.4499	0.0244	-1
-8	-0.4555	0.0211	-4.598
-7.5	-0.4080	0.0184	-4.359
-7	-0.3667	0.0168	-4.014
-6.5	-0.3261	0.0155	-3.678
-6	-0.2855	0.0143	-3.34
-5.5	-0.2421	0.0134	-2.983
-5	-0.1987	0.0123	-2.711
-4.5	-0.1604	0.0107	-2.297
-4	-0.1262	0.0087	-1.932
-3.5	-0.0704	0.0088	-1.489
-3	-0.0132	0.0091	-1.077
-2.5	0.0428	0.0094	-0.724
-2	0.1003	0.0097	-0.56
-1.5	0.1574	0.0097	-0.582
-1	0.2160	0.0097	-0.606
-0.5	0.2731	0.0097	-0.629
0	0.3314	0.0097	-0.653
0.5	0.3886	0.0098	-0.676
1	0.4465	0.0098	-0.701
1.5	0.5032	0.0098	-0.745
2	0.5608	0.0095	-0.824
2.5	0.6163	0.0094	-0.912
3	0.6720	0.0093	-1.011
3.5	0.7269	0.0092	-1.122
4	0.7814	0.0091	-1.239
4.5	0.8338	0.0091	-1.368
5	0.8852	0.0091	-1.504
5.5	0.9323	0.0092	-1.65
6	0.9644	0.0098	-1.781
6.5	0.9621	0.0114	-1.866
7	0.9683	0.0130	-1.974
7.5	0.9848	0.0146	-2.098
8	1.0071	0.0160	-2.252
8.5	1.0314	0.0174	-2.435
9	1.0585	0.0188	-2.694
9.5	1.0838	0.0203	-3.079
10	1.1086	0.0216	-3.44
11	1.1718	0.0250	-4.409
11.5	1.2026	0.0267	-4.913
12	1.2303	0.0286	-5.392
12.5	1.2564	0.0307	-5.836
13	1.2802	0.0331	-6.382
13.5	1.3043	0.0355	-6.886
14	1.3257	0.0382	-7.428
14.5	1.3412	0.0415	-7.904
15	1.3514	0.0455	-8.447
15.5	1.3574	0.0501	-8.798
16	1.3610	0.0552	-9.15
16.5	1.3611	0.0611	-9.603
17	1.3494	0.0689	-9.841
17.5	1.3458	0.0760	-10.267
18	1.3307	0.0853	-10.419
18.5	1.3003	0.0978	-10.384
19	1.2798	0.1094	-10.481
19.5	1.2541	0.1225	-10.394
20	1.2287	0.1358	-10.224
21	1.1828	0.1210	-1
22	1.1551	0.1359	-1
23	1.1303	0.1514	-1
24	1.1080	0.1674	-1
26	1.0694	0.2009	-1
28	1.0369	0.2363	-1
30	1.0089	0.2735	-1
35	0.9497	0.3727	-1
40	0.8961	0.4786	-1
45	0.8402	0.5879	-1
50	0.7777	0.6975	-1
55	0.7063	0.8040	-1
60	0.6251	0.9043	-1
65	0.5345	0.9954	-1
70	0.4355	1.0746	-1
75	0.3301	1.1395	-1
80	0.2205	1.1883	-1
85	0.1094	1.2196	-1
90	0.0000	1.2324	-1
95	-0.1046	1.2265	-1
100	-0.2011	1.2022	-1
105	-0.2861	1.1602	-1
110	-0.3566	1.1019	-1
115	-0.4096	1.0292	-1
120	-0.4422	0.9443	-1
125	-0.4518	0.8499	-1
130	-0.4360	0.7489	-1
135	-0.3922	0.6445	-1
140	-0.3176	0.5398	-1
145	-0.2779	0.4382	-1
150	-0.2382	0.3427	-1
155	-0.1985	0.2563	-1
160	-0.1588	0.1817	-1
165	-0.1191	0.1212	-1
170	-0.0794	0.0765	-1
175	-0.0397	0.0492	-1
180	0.0000	0.0400	-1
EOT 1
1.0           Table ID parameter (Reynolds number in millions).
  17.5        Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180	0.0000	0.0120	-1
-175	0.0702	0.0213	-1
-170	0.1404	0.0490	-1
-165	0.2105	0.0942	-1
-160	0.2807	0.1555	-1
-155	0.3509	0.2310	-1
-150	0.4211	0.3185	-1
-145	0.4912	0.4153	-1
-140	0.5383	0.5184	-1
-135	0.5631	0.6247	-1
-130	0.5664	0.7309	-1
-125	0.5489	0.8339	-1
-120	0.5120	0.9303	-1
-115	0.4572	1.0174	-1
-110	0.3867	1.0924	-1
-105	0.3029	1.1530	-1
-100	0.2085	1.1973	-1
-95	0.1064	1.2241	-1
-90	0.0000	1.2324	-1
-85	-0.1076	1.2220	-1
-80	-0.2131	1.1931	-1
-75	-0.3133	1.1467	-1
-70	-0.4054	1.0841	-1
-65	-0.4868	1.0072	-1
-60	-0.5553	0.9183	-1
-55	-0.6092	0.8201	-1
-50	-0.6473	0.7155	-1
-45	-0.6693	0.6077	-1
-40	-0.6754	0.5000	-1
-35	-0.6668	0.3956	-1
-30	-0.6462	0.2977	-1
-28	-0.6355	0.2610	-1
-26	-0.6239	0.2260	-1
-24	-0.6119	0.1929	-1
-22	-0.6003	0.1618	-1
-20	-0.5898	0.1329	-1
-18	-0.5819	0.1062	-1
-16	-0.5781	0.0821	-1
-15	-0.5786	0.0709	-1
-14	-0.5813	0.0605	-1
-13	-0.5869	0.0506	-1
-12	-0.5960	0.0415	-1
-11	-0.6098	0.0331	-1
-10	-0.6299	0.0253	-6.858
-9	-0.5601	0.0198	-6.058
-8.5	-0.5195	0.0176	-5.665
-8	-0.4789	0.0160	-5.259
-7.5	-0.4401	0.0145	-4.91
-7	-0.4005	0.0132	-4.516
-6.5	-0.3545	0.0123	-4.065
-6	-0.3059	0.0117	-3.613
-5.5	-0.2575	0.0109	-3.174
-5	-0.2070	0.0103	-2.79
-4.5	-0.1581	0.0094	-2.325
-4	-0.1101	0.0084	-1.896
-3.5	-0.0696	0.0065	-1.515
-3	-0.0123	0.0064	-1.089
-2.5	0.0460	0.0064	-0.725
-2	0.1042	0.0065	-0.571
-1.5	0.1628	0.0066	-0.594
-1	0.2213	0.0066	-0.618
-0.5	0.2802	0.0066	-0.643
0	0.3388	0.0066	-0.667
0.5	0.3974	0.0067	-0.691
1	0.4548	0.0066	-0.717
1.5	0.5109	0.0065	-0.753
2	0.5680	0.0065	-0.831
2.5	0.6249	0.0065	-0.922
3	0.6812	0.0066	-1.022
3.5	0.7370	0.0066	-1.135
4	0.7915	0.0067	-1.254
4.5	0.8441	0.0069	-1.385
5	0.8869	0.0074	-1.511
5.5	0.9078	0.0088	-1.618
6	0.9314	0.0100	-1.731
6.5	0.9541	0.0110	-1.856
7	0.9813	0.0120	-2.001
7.5	1.0118	0.0129	-2.156
8	1.0429	0.0139	-2.333
8.5	1.0745	0.0149	-2.589
9	1.1063	0.0160	-2.918
9.5	1.1374	0.0172	-3.38
10	1.1690	0.0184	-3.791
10.5	1.1990	0.0197	-4.266
11	1.2282	0.0211	-4.786
